Date;Price
03/11/2021;5128.22021484375
03/12/2021;5146.3798828125
03/15/2021;5035.5400390625
03/16/2021;5079.35986328125
03/17/2021;5100.85986328125
03/18/2021;5141.77001953125
03/19/2021;5007.08984375
03/22/2021;5057.14990234375
03/23/2021;5009.25
03/24/2021;4928.68994140625
03/25/2021;4926.35009765625
03/26/2021;5037.990234375
03/29/2021;5046.8798828125
03/30/2021;5094.72998046875
03/31/2021;5048.35986328125
04/01/2021;5110.77978515625
04/02/2021;5161.56005859375
04/06/2021;5140.33984375
04/07/2021;5103.740234375
04/08/2021;5112.2099609375
04/09/2021;5035.33984375
04/12/2021;4947.75
04/13/2021;4939.64013671875
04/14/2021;4980.6298828125
04/15/2021;4948.97021484375
04/16/2021;4966.18017578125
04/19/2021;5087.02001953125
04/20/2021;5083.3701171875
04/21/2021;5098.740234375
04/22/2021;5089.240234375
04/23/2021;5135.4501953125
04/26/2021;5077.240234375
04/27/2021;5090.52001953125
04/28/2021;5119.240234375
04/29/2021;5164.169921875
04/30/2021;5123.490234375
05/06/2021;5061.1201171875
05/07/2021;4996.0498046875
05/10/2021;4992.419921875
05/11/2021;5023.06005859375
05/12/2021;5044.5498046875
05/13/2021;4992.97021484375
05/14/2021;5110.58984375
05/17/2021;5184.990234375
05/18/2021;5187.60009765625
05/19/2021;5172.27001953125
05/20/2021;5186.41015625
05/21/2021;5134.14990234375
05/24/2021;5155.58984375
05/25/2021;5318.47998046875
05/26/2021;5320.58984375
05/27/2021;5338.22998046875
05/28/2021;5321.08984375
05/31/2021;5331.56982421875
06/01/2021;5341.68017578125
06/02/2021;5289.97021484375
06/03/2021;5255.2900390625
06/04/2021;5282.27978515625
06/07/2021;5277.6298828125
06/08/2021;5232.1201171875
06/09/2021;5236.4501953125
06/10/2021;5271.47021484375
06/11/2021;5224.7001953125
06/15/2021;5166.56005859375
06/16/2021;5080.490234375
06/17/2021;5101.89013671875
06/18/2021;5102.47021484375
06/21/2021;5090.39013671875
06/22/2021;5122.16015625
06/23/2021;5147.39013671875
06/24/2021;5155.97021484375
06/25/2021;5239.97021484375
06/28/2021;5251.759765625
06/29/2021;5190.5400390625
06/30/2021;5224.0400390625
07/01/2021;5229.66015625
07/02/2021;5081.1201171875
07/05/2021;5085.7900390625
07/06/2021;5083.10009765625
07/07/2021;5140.490234375
07/08/2021;5088.259765625
07/09/2021;5069.43994140625
07/12/2021;5132.7099609375
07/13/2021;5142.10009765625
07/14/2021;5083.080078125
07/15/2021;5151.4599609375
07/16/2021;5094.77001953125
07/19/2021;5113.490234375
07/20/2021;5108.990234375
07/21/2021;5144.0400390625
07/22/2021;5151.75
07/23/2021;5089.22998046875
07/26/2021;4925.2998046875
07/27/2021;4751.31005859375
07/28/2021;4760.47998046875
07/29/2021;4850.27001953125
07/30/2021;4811.169921875
08/02/2021;4933.740234375
08/03/2021;4934.4599609375
08/04/2021;4978.85009765625
08/05/2021;4948.669921875
08/06/2021;4921.56005859375
08/09/2021;4985.56005859375
08/10/2021;5043.14990234375
08/11/2021;5015.33984375
08/12/2021;4973.35009765625
08/13/2021;4945.97998046875
08/16/2021;4941.06982421875
08/17/2021;4837.39990234375
08/18/2021;4894.240234375
08/19/2021;4862.14013671875
08/20/2021;4769.27001953125
08/23/2021;4835.8798828125
08/24/2021;4888.39013671875
08/25/2021;4898.16015625
08/26/2021;4801.60986328125
08/27/2021;4827.0400390625
08/30/2021;4813.27001953125
08/31/2021;4805.60986328125
09/01/2021;4869.4599609375
09/02/2021;4869.41015625
09/03/2021;4843.06005859375
09/06/2021;4933.72998046875
09/07/2021;4992.830078125
09/08/2021;4972.1298828125
09/09/2021;4970.009765625
09/10/2021;5013.52001953125
09/13/2021;4991.66015625
09/14/2021;4917.16015625
09/15/2021;4867.31982421875
09/16/2021;4807.7001953125
09/17/2021;4855.93994140625
09/22/2021;4821.77001953125
09/23/2021;4853.2001953125
09/24/2021;4849.43017578125
09/27/2021;4877.3701171875
09/28/2021;4883.830078125
09/29/2021;4833.93017578125
09/30/2021;4866.3798828125
10/08/2021;4929.93994140625
10/11/2021;4936.18994140625
10/12/2021;4883.83984375
10/13/2021;4940.10986328125
10/14/2021;4913.60986328125
10/15/2021;4932.10986328125
10/18/2021;4874.77978515625
10/19/2021;4922.72021484375
10/20/2021;4910.18017578125
10/21/2021;4928.02001953125
10/22/2021;4959.72998046875
10/25/2021;4979.52001953125
10/26/2021;4963.10009765625
10/27/2021;4898.16015625
10/28/2021;4864.14013671875
10/29/2021;4908.77001953125
11/01/2021;4890.68994140625
11/02/2021;4839.85009765625
11/03/2021;4821.10986328125
11/04/2021;4868.740234375
11/05/2021;4842.35009765625
11/08/2021;4848.18017578125
11/09/2021;4846.740234375
11/10/2021;4821.18994140625
11/11/2021;4898.64990234375
11/12/2021;4888.3701171875
11/15/2021;4882.3798828125
11/16/2021;4883.31982421875
11/17/2021;4885.75
11/18/2021;4837.6201171875
11/19/2021;4890.06005859375
11/22/2021;4912.39990234375
11/23/2021;4913.35009765625
11/24/2021;4916.66015625
11/25/2021;4896.43994140625
11/26/2021;4860.1298828125
11/29/2021;4851.419921875
11/30/2021;4832.02978515625
12/01/2021;4843.85009765625
12/02/2021;4856.16015625
12/03/2021;4901.02001953125
12/06/2021;4892.6201171875
12/07/2021;4922.10009765625
12/08/2021;4995.93017578125
12/09/2021;5078.68994140625
12/10/2021;5055.1201171875
12/13/2021;5083.7998046875
12/14/2021;5049.7001953125
12/15/2021;5005.89990234375
12/16/2021;5034.72998046875
12/17/2021;4954.759765625
12/20/2021;4880.419921875
12/21/2021;4913.490234375
12/22/2021;4914.4501953125
12/23/2021;4948.740234375
12/24/2021;4921.33984375
12/27/2021;4919.31982421875
12/28/2021;4955.9599609375
12/29/2021;4883.47998046875
12/30/2021;4921.509765625
12/31/2021;4940.3701171875
01/04/2022;4917.77001953125
01/05/2022;4868.1201171875
01/06/2022;4818.22998046875
01/07/2022;4822.3701171875
01/10/2022;4844.0498046875
01/11/2022;4797.77001953125
01/12/2022;4845.580078125
01/13/2022;4765.919921875
01/14/2022;4726.72998046875
01/17/2022;4767.27978515625
01/18/2022;4813.35009765625
01/19/2022;4780.3798828125
01/20/2022;4823.509765625
01/21/2022;4779.31005859375
01/24/2022;4786.740234375
01/25/2022;4678.4501953125
01/26/2022;4712.31005859375
01/27/2022;4619.8798828125
01/28/2022;4563.77001953125
02/07/2022;4634.08984375
02/08/2022;4608.77001953125
02/09/2022;4652.06005859375
02/10/2022;4639.85986328125
02/11/2022;4601.39990234375
02/14/2022;4551.68994140625
02/15/2022;4600.10009765625
02/16/2022;4617.990234375
02/17/2022;4629.16015625
02/18/2022;4651.240234375
02/21/2022;4634.31005859375
02/22/2022;4574.14990234375
02/23/2022;4623.0498046875
02/24/2022;4529.31982421875
02/25/2022;4573.419921875
02/28/2022;4581.64990234375
03/01/2022;4619.68994140625
03/02/2022;4578.60009765625
03/03/2022;4551.6298828125
03/04/2022;4496.43017578125
03/07/2022;4352.77978515625
03/08/2022;4265.39013671875
03/09/2022;4226.35009765625
03/10/2022;4292.83984375
03/11/2022;4306.52001953125
03/14/2022;4174.759765625
03/15/2022;3983.81005859375
03/16/2022;4156.080078125
03/17/2022;4237.7001953125
03/18/2022;4265.89990234375
03/21/2022;4258.75
03/22/2022;4255.2998046875
03/23/2022;4276.52001953125
03/24/2022;4251.31005859375
03/25/2022;4174.56982421875
03/28/2022;4148.47021484375
03/29/2022;4134.14013671875
03/30/2022;4254.10009765625
03/31/2022;4222.60009765625
04/01/2022;4276.16015625
04/06/2022;4263.83984375
04/07/2022;4209.10009765625
04/08/2022;4230.77001953125
04/11/2022;4100.06982421875
04/12/2022;4179.97021484375
04/13/2022;4139.740234375
04/14/2022;4191.56982421875
04/15/2022;4188.75
04/18/2022;4166.3798828125
04/19/2022;4134.89990234375
04/20/2022;4070.7900390625
04/21/2022;3995.830078125
04/22/2022;4013.25
04/25/2022;3814.909912109375
04/26/2022;3784.1201171875
04/27/2022;3895.5400390625
04/28/2022;3921.110107421875
04/29/2022;4016.239990234375
05/05/2022;4010.2099609375
05/06/2022;3908.820068359375
05/09/2022;3877.43994140625
05/10/2022;3919.8701171875
05/11/2022;3976.419921875
05/12/2022;3958.739990234375
05/13/2022;3988.60009765625
05/16/2022;3956.5400390625
05/17/2022;4005.889892578125
05/18/2022;3991.909912109375
05/19/2022;3999.60009765625
05/20/2022;4077.60009765625
05/23/2022;4053.97998046875
05/24/2022;3959.14990234375
05/25/2022;3983.179931640625
05/26/2022;3993.0400390625
05/27/2022;4001.300048828125
05/30/2022;4029.02001953125
05/31/2022;4091.52001953125
06/01/2022;4083.179931640625
06/02/2022;4089.570068359375
06/06/2022;4166.08984375
06/07/2022;4179.1298828125
06/08/2022;4219.81005859375
06/09/2022;4175.669921875
06/10/2022;4238.990234375
06/13/2022;4189.35009765625
06/14/2022;4222.31005859375
06/15/2022;4278.22021484375
06/16/2022;4250.06005859375
06/17/2022;4309.0400390625
06/20/2022;4330.43017578125
06/21/2022;4325.56982421875
06/22/2022;4270.6201171875
06/23/2022;4343.8798828125
06/24/2022;4394.77001953125
06/27/2022;4444.259765625
06/28/2022;4490.52001953125
06/29/2022;4421.35986328125
06/30/2022;4485.009765625
07/01/2022;4466.72021484375
07/04/2022;4496.02978515625
07/05/2022;4489.5400390625
07/06/2022;4423.97021484375
07/07/2022;4443.47021484375
07/08/2022;4428.77978515625
07/11/2022;4354.6201171875
07/12/2022;4313.6201171875
07/13/2022;4321.4599609375
07/14/2022;4322.06982421875
07/15/2022;4248.52978515625
07/18/2022;4292.58984375
07/19/2022;4269.33984375
07/20/2022;4283.7998046875
07/21/2022;4236.06005859375
07/22/2022;4238.22998046875
07/25/2022;4212.64013671875
07/26/2022;4245.97998046875
07/27/2022;4225.0400390625
07/28/2022;4225.669921875
07/29/2022;4170.10009765625
08/01/2022;4188.68017578125
08/02/2022;4107.02001953125
08/03/2022;4066.97998046875
08/04/2022;4101.5400390625
08/05/2022;4156.91015625
08/08/2022;4148.06982421875
08/09/2022;4156.2900390625
08/10/2022;4109.740234375
08/11/2022;4193.5400390625
08/12/2022;4191.14990234375
08/15/2022;4185.68017578125
08/16/2022;4177.83984375
08/17/2022;4216.9599609375
08/18/2022;4180.10009765625
08/19/2022;4151.06982421875
08/22/2022;4181.39990234375
08/23/2022;4161.080078125
08/24/2022;4082.419921875
08/25/2022;4116.240234375
08/26/2022;4107.5498046875
08/29/2022;4089.52001953125
08/30/2022;4075.7900390625
08/31/2022;4078.840087890625
09/01/2022;4043.739990234375
09/02/2022;4023.610107421875
09/05/2022;4015.429931640625
09/06/2022;4052.280029296875
09/07/2022;4054.97998046875
09/08/2022;4037.679931640625
09/09/2022;4093.7900390625
09/13/2022;4111.10986328125
09/14/2022;4065.360107421875
09/15/2022;4027.1201171875
09/16/2022;3932.679931640625
09/19/2022;3928.0
09/20/2022;3932.840087890625
09/21/2022;3903.72998046875
09/22/2022;3869.340087890625
09/23/2022;3856.02001953125
09/26/2022;3836.679931640625
09/27/2022;3892.300048828125
09/28/2022;3828.7099609375
09/29/2022;3827.139892578125
09/30/2022;3804.889892578125
10/10/2022;3720.93994140625
10/11/2022;3727.68994140625
10/12/2022;3784.31005859375
10/13/2022;3752.669921875
10/14/2022;3842.469970703125
10/17/2022;3846.409912109375
10/18/2022;3838.27001953125
10/19/2022;3776.530029296875
10/20/2022;3754.929931640625
10/21/2022;3742.889892578125
10/24/2022;3633.3701171875
10/25/2022;3627.449951171875
10/26/2022;3656.89990234375
10/27/2022;3631.139892578125
10/28/2022;3541.330078125
10/31/2022;3508.699951171875
11/01/2022;3634.169921875
11/02/2022;3677.81005859375
11/03/2022;3647.89990234375
11/04/2022;3767.169921875
11/07/2022;3775.300048828125
11/08/2022;3749.330078125
11/09/2022;3714.27001953125
11/10/2022;3685.68994140625
11/11/2022;3788.43994140625
11/14/2022;3794.02001953125
11/15/2022;3865.969970703125
11/16/2022;3834.389892578125
11/17/2022;3818.659912109375
11/18/2022;3801.570068359375
11/21/2022;3769.1298828125
11/22/2022;3769.570068359375
11/23/2022;3773.530029296875
11/24/2022;3756.81005859375
11/25/2022;3775.780029296875
11/28/2022;3733.239990234375
11/29/2022;3848.419921875
11/30/2022;3853.0400390625
12/01/2022;3894.77001953125
12/02/2022;3870.949951171875
12/05/2022;3946.8798828125
12/06/2022;3968.199951171875
12/07/2022;3958.43994140625
12/08/2022;3959.179931640625
12/09/2022;3998.239990234375
12/12/2022;3953.43994140625
12/13/2022;3945.679931640625
12/14/2022;3954.889892578125
12/15/2022;3951.989990234375
12/16/2022;3954.22998046875
12/19/2022;3893.219970703125
12/20/2022;3829.02001953125
12/21/2022;3830.5400390625
12/22/2022;3836.030029296875
12/23/2022;3828.219970703125
12/26/2022;3843.489990234375
12/27/2022;3887.85009765625
12/28/2022;3871.260009765625
12/29/2022;3856.699951171875
12/30/2022;3871.6298828125
01/03/2023;3887.89990234375
01/04/2023;3892.949951171875
01/05/2023;3968.580078125
01/06/2023;3980.889892578125
01/09/2023;4013.1201171875
01/10/2023;4017.469970703125
01/11/2023;4010.030029296875
01/12/2023;4017.8701171875
01/13/2023;4074.3798828125
01/16/2023;4137.9599609375
01/17/2023;4137.240234375
01/18/2023;4130.31005859375
01/19/2023;4156.009765625
01/20/2023;4181.52978515625
01/30/2023;4201.35009765625
01/31/2023;4156.85986328125
02/01/2023;4195.93017578125
02/02/2023;4181.14990234375
02/03/2023;4141.6298828125
02/06/2023;4086.8798828125
02/07/2023;4094.22998046875
02/08/2023;4076.139892578125
02/09/2023;4130.85986328125
02/10/2023;4106.31005859375
02/13/2023;4143.56982421875
02/14/2023;4145.2900390625
02/15/2023;4123.68994140625
02/16/2023;4093.489990234375
02/17/2023;4034.510009765625
02/20/2023;4133.490234375
02/21/2023;4144.35009765625
02/22/2023;4106.9501953125
02/23/2023;4103.64990234375
02/24/2023;4061.050048828125
02/27/2023;4043.840087890625
02/28/2023;4069.4599609375
03/01/2023;4126.93994140625
03/02/2023;4117.740234375
03/03/2023;4130.5498046875
03/06/2023;4109.009765625
03/07/2023;4048.85009765625
03/08/2023;4034.110107421875
03/09/2023;4019.85009765625
03/10/2023;3967.139892578125
03/13/2023;4008.68994140625
03/14/2023;3984.699951171875
03/15/2023;3986.89990234375
03/16/2023;3939.14990234375
03/17/2023;3958.820068359375
03/20/2023;3939.080078125
03/21/2023;3982.3798828125
03/22/2023;3999.43994140625
03/23/2023;4039.090087890625
03/24/2023;4027.050048828125
03/27/2023;4012.47998046875
03/28/2023;3999.510009765625
03/29/2023;4006.139892578125
03/30/2023;4038.530029296875
03/31/2023;4050.929931640625
04/03/2023;4090.570068359375
04/04/2023;4103.10986328125
04/06/2023;4096.64013671875
04/07/2023;4123.27978515625
04/10/2023;4104.81005859375
04/11/2023;4100.14990234375
04/12/2023;4097.2900390625
04/13/2023;4068.97998046875
04/14/2023;4092.0
04/17/2023;4149.3798828125
04/18/2023;4162.02978515625
04/19/2023;4124.56005859375
04/20/2023;4113.02001953125
04/21/2023;4032.570068359375
04/24/2023;3982.639892578125
04/25/2023;3962.669921875
04/26/2023;3959.22998046875
04/27/2023;3988.419921875
04/28/2023;4029.090087890625
05/04/2023;4030.25
05/05/2023;4016.8798828125
05/08/2023;4062.659912109375
05/09/2023;4027.8798828125
05/10/2023;3996.8701171875
05/11/2023;3990.659912109375
05/12/2023;3937.760009765625
05/15/2023;3998.889892578125
05/16/2023;3978.2099609375
05/17/2023;3960.169921875
05/18/2023;3956.070068359375
05/19/2023;3944.5400390625
05/22/2023;3969.330078125
05/23/2023;3913.18994140625
05/24/2023;3859.090087890625
05/25/2023;3850.5
05/26/2023;3850.949951171875
05/29/2023;3833.93994140625
05/30/2023;3837.75
05/31/2023;3798.5400390625
06/01/2023;3806.8701171875
06/02/2023;3861.830078125
06/05/2023;3844.25
06/06/2023;3808.159912109375
06/07/2023;3789.340087890625
06/08/2023;3820.18994140625
06/09/2023;3836.699951171875
06/12/2023;3844.429931640625
06/13/2023;3864.909912109375
06/14/2023;3864.02001953125
06/15/2023;3925.5
06/16/2023;3963.35009765625
06/19/2023;3930.909912109375
06/20/2023;3924.239990234375
06/21/2023;3864.030029296875
06/26/2023;3809.699951171875
06/27/2023;3845.429931640625
06/28/2023;3840.800048828125
06/29/2023;3821.840087890625
06/30/2023;3842.449951171875
07/03/2023;3892.8798828125
07/04/2023;3899.010009765625
07/05/2023;3868.81005859375
07/06/2023;3842.75
07/07/2023;3825.699951171875
07/10/2023;3844.330078125
07/11/2023;3869.489990234375
07/12/2023;3843.43994140625
07/13/2023;3898.419921875
07/14/2023;3899.10009765625
07/17/2023;3867.169921875
07/18/2023;3854.93994140625
07/19/2023;3850.8701171875
07/20/2023;3823.68994140625
07/21/2023;3821.909912109375
07/24/2023;3805.219970703125
07/25/2023;3915.1201171875
07/26/2023;3907.010009765625
07/27/2023;3902.35009765625
07/28/2023;3992.739990234375
07/31/2023;4014.6298828125
08/01/2023;3998.0
08/02/2023;3969.89990234375
08/03/2023;4004.97998046875
08/04/2023;4020.580078125
08/07/2023;3990.14990234375
08/08/2023;3979.72998046875
08/09/2023;3967.570068359375
08/10/2023;3975.719970703125
08/11/2023;3884.25
08/14/2023;3855.909912109375
08/15/2023;3846.5400390625
08/16/2023;3818.330078125
08/17/2023;3831.10009765625
08/18/2023;3784.0
08/21/2023;3729.56005859375
08/22/2023;3758.22998046875
08/23/2023;3696.6298828125
08/24/2023;3723.429931640625
08/25/2023;3730.7900390625
08/28/2023;3752.6201171875
08/29/2023;3790.110107421875
08/30/2023;3788.510009765625
08/31/2023;3765.27001953125
09/01/2023;3791.489990234375
09/04/2023;3848.949951171875
09/05/2023;3820.320068359375
09/06/2023;3812.030029296875
09/07/2023;3758.469970703125
09/08/2023;3739.989990234375
09/11/2023;3767.5400390625
09/12/2023;3760.60009765625
09/13/2023;3736.64990234375
09/14/2023;3733.510009765625
09/15/2023;3708.780029296875
09/18/2023;3727.7099609375
09/19/2023;3720.5
09/20/2023;3705.68994140625
09/21/2023;3672.43994140625
09/22/2023;3738.929931640625
09/25/2023;3714.60009765625
09/26/2023;3692.889892578125
09/27/2023;3700.5
09/28/2023;3689.52001953125
10/09/2023;3684.72998046875
10/10/2023;3657.1298828125
10/11/2023;3667.550048828125
10/12/2023;3702.3798828125
10/13/2023;3663.409912109375
10/16/2023;3626.60009765625
10/17/2023;3639.39990234375
10/18/2023;3610.580078125
10/19/2023;3533.5400390625
10/20/2023;3510.590087890625
10/23/2023;3474.239990234375
10/24/2023;3487.1298828125
10/25/2023;3504.4599609375
10/26/2023;3514.139892578125
10/27/2023;3562.389892578125
10/30/2023;3583.77001953125
10/31/2023;3572.510009765625
11/01/2023;3571.030029296875
11/02/2023;3554.18994140625
11/03/2023;3584.139892578125
11/06/2023;3632.610107421875
11/07/2023;3619.760009765625
11/08/2023;3611.070068359375
11/09/2023;3612.830078125
11/10/2023;3586.489990234375
11/13/2023;3579.409912109375
11/14/2023;3582.06005859375
11/15/2023;3607.25
11/16/2023;3572.360107421875
11/17/2023;3568.070068359375
11/20/2023;3576.320068359375
11/21/2023;3581.070068359375
11/22/2023;3544.419921875
11/23/2023;3561.52001953125
11/24/2023;3538.010009765625
11/27/2023;3511.93994140625
11/28/2023;3518.52001953125
11/29/2023;3488.31005859375
11/30/2023;3496.199951171875
12/01/2023;3482.8798828125
12/04/2023;3460.139892578125
12/05/2023;3394.260009765625
12/06/2023;3399.60009765625
12/07/2023;3391.280029296875
12/08/2023;3399.4599609375
12/11/2023;3419.449951171875
12/12/2023;3426.800048828125
12/13/2023;3369.610107421875
12/14/2023;3351.9599609375
12/15/2023;3341.550048828125
12/18/2023;3329.3701171875
12/19/2023;3334.0400390625
12/20/2023;3297.5
12/21/2023;3330.8701171875
12/22/2023;3337.22998046875
12/25/2023;3347.449951171875
12/26/2023;3324.7900390625
12/27/2023;3336.360107421875
12/28/2023;3414.5400390625
12/29/2023;3431.110107421875
01/02/2024;3386.35009765625
01/03/2024;3378.300048828125
01/04/2024;3347.050048828125
01/05/2024;3329.110107421875
01/08/2024;3286.06005859375
01/09/2024;3292.5
01/10/2024;3277.1298828125
01/11/2024;3295.669921875
01/12/2024;3284.169921875
01/15/2024;3280.919921875
01/16/2024;3300.8798828125
01/17/2024;3229.080078125
01/18/2024;3274.72998046875
01/19/2024;3269.780029296875
01/22/2024;3218.89990234375
01/23/2024;3231.929931640625
01/24/2024;3277.110107421875
01/25/2024;3342.919921875
01/26/2024;3333.820068359375
01/29/2024;3303.9599609375
01/30/2024;3245.0400390625
01/31/2024;3215.35009765625
02/01/2024;3217.7099609375
02/02/2024;3179.6298828125
02/05/2024;3200.419921875
02/06/2024;3311.68994140625
02/07/2024;3343.6298828125
02/08/2024;3364.929931640625
02/19/2024;3403.81005859375
02/20/2024;3410.85009765625
02/21/2024;3456.8701171875
02/22/2024;3486.669921875
02/23/2024;3489.739990234375
02/26/2024;3453.360107421875
02/27/2024;3494.7900390625
02/28/2024;3450.260009765625
02/29/2024;3516.080078125
03/01/2024;3537.800048828125
03/04/2024;3540.8701171875
03/05/2024;3565.510009765625
03/06/2024;3551.050048828125
03/07/2024;3529.719970703125
03/08/2024;3544.909912109375
03/11/2024;3589.260009765625
03/12/2024;3597.489990234375
03/13/2024;3572.360107421875
03/14/2024;3562.219970703125
03/15/2024;3569.989990234375
03/18/2024;3603.530029296875
03/19/2024;3577.6298828125
03/20/2024;3585.3798828125
03/21/2024;3581.090087890625
03/22/2024;3545.0
03/25/2024;3525.760009765625
03/26/2024;3543.75
03/27/2024;3502.7900390625
03/28/2024;3520.9599609375
03/29/2024;3537.47998046875
04/01/2024;3595.64990234375
04/02/2024;3580.679931640625
04/03/2024;3567.800048828125
04/08/2024;3536.409912109375
04/09/2024;3533.489990234375
04/10/2024;3504.7099609375
04/11/2024;3504.239990234375
04/12/2024;3475.840087890625
04/15/2024;3549.080078125
04/16/2024;3511.110107421875
04/17/2024;3565.39990234375
04/18/2024;3569.800048828125
04/19/2024;3541.659912109375
04/22/2024;3530.89990234375
04/23/2024;3506.219970703125
04/24/2024;3521.6201171875
04/25/2024;3530.280029296875
04/26/2024;3584.27001953125
04/29/2024;3623.909912109375
04/30/2024;3604.389892578125
05/06/2024;3657.8798828125
05/07/2024;3659.010009765625
05/08/2024;3630.219970703125
05/09/2024;3664.56005859375
05/10/2024;3666.280029296875
05/13/2024;3664.68994140625
05/14/2024;3657.050048828125
05/15/2024;3626.06005859375
05/16/2024;3640.360107421875
05/17/2024;3677.969970703125
05/20/2024;3690.9599609375
05/21/2024;3676.159912109375
05/22/2024;3684.449951171875
05/23/2024;3641.7900390625
05/24/2024;3601.47998046875
05/27/2024;3635.7099609375
05/28/2024;3609.169921875
05/29/2024;3613.52001953125
05/30/2024;3594.31005859375
05/31/2024;3579.919921875
06/03/2024;3588.75
06/04/2024;3615.669921875
06/05/2024;3594.7900390625
06/06/2024;3592.25
06/07/2024;3574.110107421875
06/11/2024;3542.8798828125
06/12/2024;3544.1201171875
06/13/2024;3526.1298828125
06/14/2024;3541.530029296875
06/17/2024;3536.199951171875
06/18/2024;3545.590087890625
06/19/2024;3528.75
06/20/2024;3503.280029296875
06/21/2024;3495.6201171875
06/24/2024;3476.81005859375
06/25/2024;3457.89990234375
06/26/2024;3480.260009765625
06/27/2024;3454.1201171875
06/28/2024;3461.659912109375
07/01/2024;3478.179931640625
07/02/2024;3471.7900390625
07/03/2024;3463.409912109375
07/04/2024;3445.81005859375
07/05/2024;3431.06005859375
07/08/2024;3401.760009765625
07/09/2024;3439.81005859375
07/10/2024;3428.969970703125
07/11/2024;3468.169921875
07/12/2024;3472.39990234375
07/15/2024;3476.25
07/16/2024;3498.280029296875
07/17/2024;3501.580078125
07/18/2024;3520.929931640625
07/19/2024;3539.02001953125
07/22/2024;3514.919921875
07/23/2024;3439.8798828125
07/24/2024;3418.169921875
07/25/2024;3399.27001953125
07/26/2024;3409.2900390625
07/29/2024;3390.739990234375
07/30/2024;3369.3798828125
07/31/2024;3442.080078125
08/01/2024;3419.27001953125
08/02/2024;3384.389892578125
08/05/2024;3343.320068359375
08/06/2024;3342.97998046875
08/07/2024;3341.489990234375
08/08/2024;3342.93994140625
08/09/2024;3331.6298828125
08/12/2024;3325.860107421875
08/13/2024;3334.389892578125
08/14/2024;3309.239990234375
08/15/2024;3341.949951171875
08/16/2024;3345.6298828125
08/19/2024;3356.969970703125
08/20/2024;3332.699951171875
08/21/2024;3321.639892578125
08/22/2024;3313.139892578125
08/23/2024;3327.18994140625
08/26/2024;3324.219970703125
08/27/2024;3305.330078125
08/28/2024;3286.5
08/29/2024;3277.679931640625
08/30/2024;3321.429931640625
09/02/2024;3265.010009765625
09/03/2024;3273.429931640625
09/04/2024;3252.159912109375
09/05/2024;3257.760009765625
09/06/2024;3231.35009765625
09/09/2024;3192.949951171875
09/10/2024;3195.760009765625
09/11/2024;3186.1298828125
09/12/2024;3172.469970703125
09/13/2024;3159.25
09/18/2024;3171.010009765625
09/19/2024;3196.0400390625
09/20/2024;3201.050048828125
09/23/2024;3212.760009765625
09/24/2024;3351.909912109375
09/25/2024;3401.530029296875
09/26/2024;3545.320068359375
09/27/2024;3703.679931640625
09/30/2024;4017.85009765625
10/08/2024;4256.10009765625
10/09/2024;3955.97998046875
10/10/2024;3997.7900390625
10/11/2024;3887.169921875
10/14/2024;3961.340087890625
10/15/2024;3855.989990234375
10/16/2024;3831.590087890625
10/17/2024;3788.219970703125
10/18/2024;3925.22998046875
10/21/2024;3935.199951171875
10/22/2024;3957.780029296875
10/23/2024;3973.2099609375
10/24/2024;3928.830078125
10/25/2024;3956.419921875
10/28/2024;3964.159912109375
10/29/2024;3924.64990234375
10/30/2024;3889.449951171875
10/31/2024;3891.0400390625
11/01/2024;3890.02001953125
11/04/2024;3944.760009765625
11/05/2024;4044.570068359375
11/06/2024;4024.280029296875
11/07/2024;4145.7001953125
11/08/2024;4104.0498046875
11/11/2024;4131.1298828125
11/12/2024;4085.739990234375
11/13/2024;4110.89013671875
11/14/2024;4039.6201171875
11/15/2024;3968.830078125
11/18/2024;3950.3798828125
11/19/2024;3976.889892578125
11/20/2024;3985.77001953125
11/21/2024;3989.300048828125
11/22/2024;3865.699951171875
11/25/2024;3848.090087890625
11/26/2024;3840.179931640625
11/27/2024;3907.0400390625
11/28/2024;3872.550048828125
11/29/2024;3916.580078125
12/02/2024;3947.6298828125
12/03/2024;3951.889892578125
12/04/2024;3930.56005859375
12/05/2024;3921.590087890625
12/06/2024;3973.139892578125
12/09/2024;3966.570068359375
12/10/2024;3995.639892578125
12/11/2024;3988.830078125
12/12/2024;4028.5
12/13/2024;3933.179931640625
12/16/2024;3911.840087890625
12/17/2024;3922.030029296875
12/18/2024;3941.889892578125
12/19/2024;3945.4599609375
12/20/2024;3927.739990234375
12/23/2024;3933.570068359375
12/24/2024;3983.68994140625
12/25/2024;3985.6298828125
12/26/2024;3987.47998046875
12/27/2024;3981.030029296875
12/30/2024;3999.050048828125
12/31/2024;3934.909912109375
01/02/2025;3820.39990234375
01/03/2025;3775.159912109375
01/06/2025;3768.969970703125
01/07/2025;3796.110107421875
01/08/2025;3789.219970703125
01/09/2025;3779.8798828125
01/10/2025;3732.47998046875
